benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
jacobi2d,MINI,sequential,4,0.017,0.017,0.018,0.004,4.72,1.00,25.0,PASS
jacobi2d,MINI,threads,4,0.117,0.131,0.135,0.024,0.67,0.14,3.6,PASS
jacobi2d,MINI,tiled,4,0.113,0.116,0.129,0.025,0.70,0.15,3.7,PASS
jacobi2d,MINI,redblack,4,0.117,0.127,0.137,0.026,0.67,0.14,3.5,PASS
