benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
cholesky,LARGE,sequential,1,2624.237,2658.960,2648.610,20.420,1.02,1.00,100.0,PASS
cholesky,LARGE,simd,1,2791.147,2792.072,2792.214,0.750,0.96,0.94,94.0,PASS
cholesky,LARGE,threads,1,2032.426,2036.791,2036.013,3.278,1.31,1.29,129.1,PASS
cholesky,LARGE,blas,1,21.049,21.773,21.780,0.734,126.69,124.67,12467.1,PASS
cholesky,LARGE,tiled,1,4116.805,4129.567,4129.641,12.680,0.65,0.64,63.7,PASS
